num_muestra,opc,LI,LS
1,NULOS,0.58210578,0.73405686
1,OPINION_NO,1.4206713999999998,1.7301026000000002
1,OPINION_SI,97.581766,97.964846
1,part,7.006982199999999,7.227164599999999
2,NULOS,0.67075508,0.8294143199999999
2,OPINION_NO,1.387998,1.7091736
2,OPINION_SI,97.514556,97.911502
2,part,6.9722577999999995,7.1761134
3,NULOS,0.73039902,0.896563
3,OPINION_NO,1.434714,1.7481752
3,OPINION_SI,97.399662,97.801244
3,part,7.098508399999999,7.317750800000001
4,NULOS,0.74947144,0.91905718
4,OPINION_NO,1.3870338,1.7016352000000001
4,OPINION_SI,97.42752999999999,97.82383000000002
4,part,6.964388400000001,7.171729200000001
5,NULOS,0.7213965600000001,0.91397616
5,OPINION_NO,1.3366833999999999,1.63552
5,OPINION_SI,97.50609,97.886906
5,part,7.0130784,7.2282944
6,NULOS,0.6859237799999999,0.83543428
6,OPINION_NO,1.4047456,1.6947280000000002
6,OPINION_SI,97.511792,97.883942
6,part,6.9543740000000005,7.1631578000000005
7,NULOS,0.7309209799999999,0.8967331399999998
7,OPINION_NO,1.3733364,1.6560986
7,OPINION_SI,97.501284,97.85355200000001
7,part,7.034684400000001,7.2612976
8,NULOS,0.8547051999999999,1.2526826
8,OPINION_NO,1.4193262,1.7283456000000004
8,OPINION_SI,97.131356,97.66731800000001
8,part,7.08062,7.2794908000000005
9,NULOS,0.6650986400000001,0.8384491399999997
9,OPINION_NO,1.4238094000000001,1.7275363999999997
9,OPINION_SI,97.471448,97.877742
9,part,7.026322599999999,7.246124
10,NULOS,0.6232290400000001,0.77741242
10,OPINION_NO,1.4451960000000001,1.7523893999999998
10,OPINION_SI,97.504166,97.90163
10,part,6.825714400000001,7.033381199999999
11,NULOS,0.79303308,0.9728871600000001
11,OPINION_NO,1.4542848,1.7594269999999999
11,OPINION_SI,97.319536,97.710794
11,part,6.9503547999999995,7.164982000000002
12,NULOS,0.61321156,0.77166048
12,OPINION_NO,1.4511102,1.7615532000000003
12,OPINION_SI,97.51696,97.89291999999999
12,part,7.069809200000001,7.286163799999999
13,NULOS,0.62731574,0.7811181199999999
13,OPINION_NO,1.4357944,1.7384811999999998
13,OPINION_SI,97.52248399999999,97.89841799999999
13,part,7.018764400000001,7.232425000000001
14,NULOS,0.6626006400000001,0.8192935600000001
14,OPINION_NO,1.4725298000000002,1.7859284
14,OPINION_SI,97.43885199999998,97.83003199999999
14,part,7.014705399999999,7.242819000000001
15,NULOS,0.6765171400000001,0.8396672800000001
15,OPINION_NO,1.4536556,1.7564959999999998
15,OPINION_SI,97.44329199999999,97.831826
15,part,6.889153600000002,7.1117362
16,NULOS,0.67158254,0.8330208799999999
16,OPINION_NO,1.420998,1.7105646
16,OPINION_SI,97.503994,97.87442999999999
16,part,7.078096,7.286480799999999
17,NULOS,0.7667880399999999,0.9739330399999999
17,OPINION_NO,1.4481846,1.767189
17,OPINION_SI,97.30509199999999,97.746618
17,part,6.999753,7.1942140000000006
18,NULOS,0.7181022999999999,0.8931741599999999
18,OPINION_NO,1.4464212,1.7664106000000002
18,OPINION_SI,97.401296,97.806348
18,part,6.965986200000001,7.1804656
19,NULOS,0.6577071,0.82569192
19,OPINION_NO,1.4239262,1.7246384
19,OPINION_SI,97.495468,97.880378
19,part,7.140351000000001,7.348206400000001
20,NULOS,0.8369015200000002,1.0469894
20,OPINION_NO,1.4237572,1.7253132
20,OPINION_SI,97.28859800000001,97.690602
20,part,7.1752648,7.398812400000001
21,NULOS,0.8715159600000001,1.1096844
21,OPINION_NO,1.4532222000000001,1.7619335999999999
21,OPINION_SI,97.198672,97.616438
21,part,7.147698800000001,7.3637198
22,NULOS,0.73632856,0.9085895599999999
22,OPINION_NO,1.393126,1.6792281999999998
22,OPINION_SI,97.461886,97.82921800000001
22,part,6.919498400000002,7.118219800000001
23,NULOS,0.6349555000000001,0.7933281999999999
23,OPINION_NO,1.3790988,1.6660764000000001
23,OPINION_SI,97.579584,97.949206
23,part,7.017833199999999,7.235971800000001
24,NULOS,0.6304143999999999,0.79252024
24,OPINION_NO,1.4237322000000001,1.7252152
24,OPINION_SI,97.534998,97.914924
24,part,7.0630216,7.280382
25,NULOS,0.69917384,0.8724151
25,OPINION_NO,1.411892,1.712184
25,OPINION_SI,97.464618,97.861682
25,part,7.0105924,7.2265217999999996
26,NULOS,0.7332792199999999,0.9034446799999998
26,OPINION_NO,1.4366034,1.7547224
26,OPINION_SI,97.40338,97.792254
26,part,6.8504116,7.061202399999999
27,NULOS,0.6597590600000001,0.8285912400000002
27,OPINION_NO,1.4680646000000002,1.7996216000000003
27,OPINION_SI,97.41749600000001,97.83411
27,part,6.9195614,7.1514044
28,NULOS,0.7359019600000001,0.9083802399999998
28,OPINION_NO,1.4371222000000001,1.7345363999999999
28,OPINION_SI,97.395788,97.787908
28,part,7.019486199999999,7.2267522
29,NULOS,0.71516796,0.8887299599999999
29,OPINION_NO,1.4523508,1.7601229999999999
29,OPINION_SI,97.40937600000001,97.790804
29,part,7.0109226,7.224365000000001
30,NULOS,0.77030826,0.9653489999999999
30,OPINION_NO,1.4674736000000002,1.7922723999999997
30,OPINION_SI,97.30159400000001,97.72283
30,part,7.0594684,7.282821200000001
31,NULOS,0.64144418,0.8004665200000002
31,OPINION_NO,1.4612538,1.7646423999999998
31,OPINION_SI,97.478948,97.85793000000001
31,part,6.899179599999999,7.095981999999999
32,NULOS,0.63890006,0.7917687000000001
32,OPINION_NO,1.3622421999999998,1.6723514
32,OPINION_SI,97.58027799999999,97.958312
32,part,7.033933,7.241473
33,NULOS,0.69351748,0.8524117600000001
33,OPINION_NO,1.4488119999999998,1.7410276000000002
33,OPINION_SI,97.433744,97.81775999999999
33,part,7.018336400000001,7.230792
34,NULOS,0.6576974999999999,0.8028628999999999
34,OPINION_NO,1.4062506,1.7134942
34,OPINION_SI,97.525932,97.89707800000001
34,part,7.122923,7.335138599999999
35,NULOS,0.72394638,0.8978220399999999
35,OPINION_NO,1.455628,1.7514901999999999
35,OPINION_SI,97.39608199999999,97.77768800000001
35,part,7.241256,7.4799034
36,NULOS,0.70227896,0.87205436
