"num_muestra","opc","LI","LS"
1,"OPINION_SI",97.0460582950436,97.794027393365
1,"OPINION_NO",1.48782641346435,1.79558327986996
1,"NULOS",0.621070960993199,1.24779027257467
1,"PART",6.9105471226897,7.71031470004302
2,"OPINION_SI",97.189960499972,97.907725226737
2,"OPINION_NO",1.45635470037156,1.90817663826387
2,"NULOS",0.578607247637649,1.09913714645081
2,"PART",6.84125075876275,7.5776117343965
3,"OPINION_SI",97.020107409927,97.8999340564427
3,"OPINION_NO",1.43872015249466,1.6918962827316
3,"NULOS",0.589869886907443,1.41343306064707
3,"PART",6.81693953009424,7.51966278507171
4,"OPINION_SI",97.1714428486246,97.9721548495132
4,"OPINION_NO",1.46591377326222,2.23550334230371
4,"NULOS",0.519019510756834,0.693111129446757
4,"PART",7.03956933168517,7.78897817138976
5,"OPINION_SI",97.4714571276457,97.9295417242219
5,"OPINION_NO",1.47376759871078,1.77587053845556
5,"NULOS",0.569326638515033,0.80315945324712
5,"PART",6.95542239165094,7.77046472217694
6,"OPINION_SI",93.3121649284155,97.7243523779518
6,"OPINION_NO",1.45223351207944,1.84036252152938
6,"NULOS",0.676254161499809,5.07521884200217
6,"PART",6.9754006507558,7.85052142680489
7,"OPINION_SI",97.4429666568791,97.919536249452
7,"OPINION_NO",1.46029222465187,1.88457409041706
7,"NULOS",0.572941014061556,0.740692488776814
7,"PART",6.84260110625831,7.53724794493858
8,"OPINION_SI",97.0291137896795,97.8420294025329
8,"OPINION_NO",1.54276362615796,1.86085252182014
8,"NULOS",0.555297696016447,1.20787053152451
8,"PART",6.71548925478233,7.37148538396731
9,"OPINION_SI",97.620478344595,98.002403958444
9,"OPINION_NO",1.44492047811093,1.70408183033806
9,"NULOS",0.531387754821185,0.71230175535878
9,"PART",6.88648980364543,7.65384468925248
10,"OPINION_SI",97.6176666135849,98.0074934564115
10,"OPINION_NO",1.40201321238913,1.64817975189525
10,"NULOS",0.548053920477352,0.77699594190263
10,"PART",6.7593356977628,7.4036383809268
11,"OPINION_SI",97.0395879145059,97.8480479809048
11,"OPINION_NO",1.47009888952694,1.77535132549449
11,"NULOS",0.617256536542981,1.34787735167897
11,"PART",6.79009944960684,7.42281340802114
12,"OPINION_SI",96.6645302628108,97.7564211324173
12,"OPINION_NO",1.50484381398297,2.26149416211263
12,"NULOS",0.668869736333038,1.2527969567438
12,"PART",6.6675627437424,7.49180303823416
13,"OPINION_SI",97.4467344786298,97.899359193191
13,"OPINION_NO",1.41622606657333,1.66881221032681
13,"NULOS",0.616583359379796,0.976316932583958
13,"PART",7.09004572888207,7.76244401811349
14,"OPINION_SI",96.9665826247603,97.7877151447619
14,"OPINION_NO",1.46408170899645,1.75790075051555
14,"NULOS",0.664859382027877,1.44940971232512
14,"PART",6.66123497841706,7.28624592262489
15,"OPINION_SI",93.6048741008011,97.8113573740308
15,"OPINION_NO",1.42534886436183,1.72701106072152
15,"NULOS",0.631336684466981,4.93113741846111
15,"PART",6.84704237172811,7.54615122796101
16,"OPINION_SI",97.2302859769396,97.8832455081734
16,"OPINION_NO",1.50140477954667,2.10342821217424
16,"NULOS",0.550167412625783,0.74802195232528
16,"PART",6.83122472583888,7.59035085886638
17,"OPINION_SI",97.3157545563348,97.9234163209709
17,"OPINION_NO",1.43617944102843,1.87879991681352
17,"NULOS",0.578059173672769,0.936721533535605
17,"PART",6.84205526189202,7.65137474419792
18,"OPINION_SI",97.5302771252989,97.9628598472876
18,"OPINION_NO",1.47686071845505,1.79345345274016
18,"NULOS",0.520239842776418,0.713393005508357
18,"PART",6.85777809369621,7.59616259434474
19,"OPINION_SI",97.1340230087412,97.8804465784797
19,"OPINION_NO",1.49114805378169,1.80720688979505
19,"NULOS",0.559815377071585,1.18463219617365
19,"PART",7.09669927116558,7.90152708581898
20,"OPINION_SI",96.9812997295219,97.9402082726672
20,"OPINION_NO",1.47510201681881,2.33682288065018
20,"NULOS",0.552172668305255,0.729627459855815
20,"PART",7.01189355862243,7.96296168291204
21,"OPINION_SI",97.5789518944803,97.9755630496388
21,"OPINION_NO",1.46047177348146,1.73234615834686
21,"NULOS",0.536201817823492,0.717711803436204
21,"PART",6.95987121063434,7.90953362819367
22,"OPINION_SI",93.765851525171,97.8931888484795
22,"OPINION_NO",1.36788508686219,1.66010566994524
22,"NULOS",0.634600047334065,4.79710447771498
22,"PART",6.90286390855728,7.725236448714
23,"OPINION_SI",97.3788702984668,97.9193941448137
23,"OPINION_NO",1.4930783838701,1.96025082811309
23,"NULOS",0.548274014533655,0.733182905980271
23,"PART",6.81592548123964,7.55396740565547
24,"OPINION_SI",97.4841777924113,97.9655396329034
24,"OPINION_NO",1.42745824731251,1.67838646937572
24,"NULOS",0.571325230404264,0.909057013857061
24,"PART",6.82210556186596,7.37801198892209
25,"OPINION_SI",96.9091687173929,97.8489233450332
25,"OPINION_NO",1.46909368309148,1.99649651198667
25,"NULOS",0.592706166181718,1.33360156403911
25,"PART",6.99180564965738,7.74736818405828
26,"OPINION_SI",97.1934721356283,97.8850846547203
26,"OPINION_NO",1.49302351392124,2.05316056485517
26,"NULOS",0.559600505229641,0.903663987989365
26,"PART",6.87563467708759,7.61336988845685
27,"OPINION_SI",96.9648172631483,97.8434184755779
27,"OPINION_NO",1.46499406008311,1.75339868826007
27,"NULOS",0.623691724033347,1.37848419831774
27,"PART",6.72681834762094,7.49579990180453
28,"OPINION_SI",97.2166512173208,97.8416788776811
28,"OPINION_NO",1.53142106697547,2.08432393428553
28,"NULOS",0.565917503362224,0.79240542671584
28,"PART",6.82570802047428,7.63348707401634
29,"OPINION_SI",97.6578148275613,98.0468005700568
29,"OPINION_NO",1.34544422823832,1.61682455439772
29,"NULOS",0.542942345223467,0.800823540534713
29,"PART",6.77291265120396,7.47127290911765
30,"OPINION_SI",97.4848305285433,97.9344474007007
30,"OPINION_NO",1.44604393030732,1.66960199576077
30,"NULOS",0.566400765312707,0.902860875844942
30,"PART",6.74248237399378,7.40900916156412
31,"OPINION_SI",97.6479760925589,98.0119529603043
31,"OPINION_NO",1.39628957461598,1.65829146012741
31,"NULOS",0.552874759410134,0.754866597794518
31,"PART",6.97218390592707,7.69013734505462
32,"OPINION_SI",97.6682420083732,98.0623012273182
32,"OPINION_NO",1.36818294005203,1.70097308321361
32,"NULOS",0.525644300445482,0.679693929510964
32,"PART",6.86692950964868,7.62554915861477
33,"OPINION_SI",97.3718517544259,97.9845477204917
33,"OPINION_NO",1.41874003599705,1.71147671687259
33,"NULOS",0.543395972975756,1.01285105924586
33,"PART",6.76864919994955,7.49917866317545
34,"OPINION_SI",97.2938068700901,97.9820795398865
34,"OPINION_NO",1.39490879963014,1.73378752208246
34,"NULOS",0.560697518285951,1.0637113833679
34,"PART",6.80372992861885,7.58239965322975
35,"OPINION_SI",97.2562814581083,97.9104730326484
35,"OPINION_NO",1.44537377167472,2.04382302080279
35,"NULOS",0.568846422737969,0.82788344387226
35,"PART",6.90434775254788,7.79480597887097
36,"OPINION_SI",97.2558360595579,97.837427103688
36,"OPINION_NO",1.50051015657647,1.79763937996993
36,"NULOS",0.597088428896127,1.00392233903817
36,"PART",6.83253305436002,7.41558873749102
37,"OPINION_SI",97.5084802476134,97.8731725986476
37,"OPINION_NO",1.5151595662244,1.77667344183979
37,"NULOS",0.56717310757548,0.758207755680376
37,"PART",6.92397910813994,7.64213226932246
38,"OPINION_SI",97.5385653954122,97.9471688882351
38,"OPINION_NO",1.48548516659778,1.79479819073874
38,"NULOS",0.536554514693838,0.703029087227432
38,"PART",6.9651101781796,7.67835585536769
39,"OPINION_SI",97.4819407228339,97.9248714353292
39,"OPINION_NO",1.44265964793603,1.72113118797666
39,"NULOS",0.580634376396013,0.87872999513096
39,"PART",6.72635532404842,7.32805293443188
40,"OPINION_SI",97.7648805398404,98.0993997452881
40,"OPINION_NO",1.34079815944223,1.60503452566225
40,"NULOS",0.514848228538822,0.682879898182813
40,"PART",6.82373707998345,7.68628664108065
41,"OPINION_SI",97.326122560801,97.8694281750578
41,"OPINION_NO",1.46470701283179,1.75006975346894
41,"NULOS",0.610528776326398,0.97199704582602
41,"PART",6.69720948081062,7.34630635956475
42,"OPINION_SI",97.2796695187764,97.8404893394148
42,"OPINION_NO",1.50184590904175,1.83191833322272
42,"NULOS",0.592085033290616,0.972793276008191
42,"PART",6.85269732443712,7.61283840789171
43,"OPINION_SI",97.3363305066374,97.8486557796039
43,"OPINION_NO",1.5394880969054,1.86412074881422
43,"NULOS",0.578882149118924,0.839403057559162
43,"PART",6.72732678381897,7.36360095947767
44,"OPINION_SI",97.3576431341102,97.8127082419928
44,"OPINION_NO",1.54897826209313,1.92013711584983
44,"NULOS",0.594025060422533,0.770099086652227
44,"PART",6.72404959701962,7.2629453112088
45,"OPINION_SI",96.9957863036191,97.7818413954661
45,"OPINION_NO",1.43948715935547,1.73954543183734
45,"NULOS",0.672905423144091,1.40445526334407
45,"PART",6.83838521219927,7.62072523643103
46,"OPINION_SI",97.343839898957,97.8503996543645
46,"OPINION_NO",1.53834540666511,1.87738449135341
46,"NULOS",0.576975016605578,0.817208454697178
46,"PART",6.88716635109147,7.6685711805745
47,"OPINION_SI",97.6719719583695,98.020732269275
47,"OPINION_NO",1.40713366408616,1.6744618860936
47,"NULOS",0.537523862999459,0.704585061149516
47,"PART",6.74524655738763,7.37825610629496
48,"OPINION_SI",97.4623627314072,97.918970641153
48,"OPINION_NO",1.5110772703287,1.88439638946016
48,"NULOS",0.532509755105564,0.712008519492453
48,"PART",6.797977147125,7.50594750723786
49,"OPINION_SI",97.1259620643521,97.7875575629362
49,"OPINION_NO",1.44419668896472,1.77454493444444
49,"NULOS",0.717797730950978,1.19599934909224
49,"PART",6.97435649889966,7.69560552940653
50,"OPINION_SI",96.5635483628665,97.7852130002485
50,"OPINION_NO",1.44553757918418,1.73042350813023
50,"NULOS",0.677075275522115,1.86809733457883
50,"PART",6.91456719326377,7.84652260276039
51,"OPINION_SI",97.710139925329,98.0870721360678
51,"OPINION_NO",1.34615795587404,1.65072387774408
51,"NULOS",0.529312784019978,0.692179238817628
51,"PART",6.91533984726705,7.63738770777345
52,"OPINION_SI",97.1281743943179,97.8734964066289
52,"OPINION_NO",1.51330825912882,2.20863987835906
52,"NULOS",0.549012776557365,0.770087816945241
52,"PART",6.98981197172677,7.90144177201907
53,"OPINION_SI",96.9112064485259,97.9325024201456
53,"OPINION_NO",1.41270853181155,2.12001449586837
53,"NULOS",0.584590666636828,1.1338255916475
53,"PART",6.93038940313857,7.61701656624718
54,"OPINION_SI",97.2822046008252,97.8850231221724
54,"OPINION_NO",1.47493592250743,1.79173082121921
54,"NULOS",0.573198139584368,1.03945431407596
54,"PART",6.87862348654256,7.57751110175171
55,"OPINION_SI",97.4376893079346,97.9016367180152
55,"OPINION_NO",1.46261087842271,1.75955109388885
55,"NULOS",0.584210417534084,0.896780627934787
55,"PART",6.9487972862699,7.71496459387398
56,"OPINION_SI",97.5581713025354,97.9554991813036
56,"OPINION_NO",1.46326404643671,1.76896830926257
56,"NULOS",0.54277431311283,0.7141615672223
56,"PART",6.91131429152155,7.53130992858732
57,"OPINION_SI",97.5272231511812,98.0827788214364
57,"OPINION_NO",1.42727815617666,1.91114406896116
57,"NULOS",0.463291234250402,0.616343249372746
57,"PART",6.84577933106423,7.81556344068724
58,"OPINION_SI",97.5597408019507,97.9157215461262
58,"OPINION_NO",1.44396571068257,1.72225296838409
58,"NULOS",0.602517429921293,0.785398465944201
58,"PART",6.82165555139502,7.54692750517169
59,"OPINION_SI",97.5605033724963,97.9536111542064
59,"OPINION_NO",1.45980665681328,1.75749564554784
59,"NULOS",0.544604652984291,0.731322593991789
59,"PART",6.83963016538153,7.52766043142142
60,"OPINION_SI",92.67629088235,97.9267442651087
60,"OPINION_NO",1.37725538217615,1.68229067933173
60,"NULOS",0.582933235340697,5.8245429939981
60,"PART",7.01088561697347,8.11838387622134
61,"OPINION_SI",97.5064695187407,97.9827628191701
61,"OPINION_NO",1.40672896800106,1.69214737970084
61,"NULOS",0.570174538211021,0.874154336480982
61,"PART",6.78338021460408,7.50122949418647
62,"OPINION_SI",97.3450486772349,97.8592125153133
62,"OPINION_NO",1.4595900922293,1.74908231002758
62,"NULOS",0.618548375757093,0.97988787334201
62,"PART",6.75635967040976,7.60432728244418
63,"OPINION_SI",97.340609704777,97.8472156721731
63,"OPINION_NO",1.52632495543839,1.87343771382497
63,"NULOS",0.563674044439671,0.881141511495835
63,"PART",6.9722163604474,7.67023045318502
64,"OPINION_SI",92.5651818383314,97.7466883508269
64,"OPINION_NO",1.42524510103792,1.90512318561495
64,"NULOS",0.66749219988149,5.74962252766396
64,"PART",6.9850524708937,7.77869522914747
65,"OPINION_SI",97.6135973464997,98.0358765148481
65,"OPINION_NO",1.40148822069861,1.7099152717034
65,"NULOS",0.53647093645651,0.724316659066961
65,"PART",6.9246791917969,7.88366909944974
66,"OPINION_SI",97.5607258954253,97.9401331175023
66,"OPINION_NO",1.46857640163892,1.78573300413697
66,"NULOS",0.549076831206441,0.706115706662214
66,"PART",6.73530684237767,7.38453732853456
67,"OPINION_SI",97.3742175589199,97.898484564933
67,"OPINION_NO",1.45729907476843,1.73984253316253
67,"NULOS",0.580197986041782,0.972523699622283
67,"PART",6.91550671084243,7.66811346229121
68,"OPINION_SI",97.2147093162799,97.7417811966925
68,"OPINION_NO",1.54404077032952,1.89792089245195
68,"NULOS",0.659790650219333,0.970438893272439
68,"PART",6.79854234931342,7.56445051489198
69,"OPINION_SI",97.2222184307719,97.8320582352446
69,"OPINION_NO",1.52664734105148,1.93350512709128
69,"NULOS",0.585408578917443,0.881399078429659
69,"PART",6.87467910875835,7.6631781570818
70,"OPINION_SI",97.3490099022686,97.9824654479123
70,"OPINION_NO",1.39592633000538,1.70723845030448
70,"NULOS",0.563301506626019,1.0692194032739
70,"PART",6.93041526973075,7.73754178302786
71,"OPINION_SI",96.4627739696009,97.6994209035006
71,"OPINION_NO",1.52639344266576,2.28904809834242
71,"NULOS",0.634365620776629,1.47808878649841
71,"PART",6.85537061843798,7.53427998433485
72,"OPINION_SI",97.4305436271043,97.9662631422531
72,"OPINION_NO",1.48968068190449,1.84209862393502
72,"NULOS",0.528668539840192,0.753173010571745
72,"PART",6.86043128838214,7.47977012538152
73,"OPINION_SI",93.9326099233911,97.6592942814975
73,"OPINION_NO",1.4850398927186,1.82091099618532
73,"NULOS",0.731107980798476,4.46649765505282
73,"PART",6.95447690093869,7.90663058726595
74,"OPINION_SI",97.4053791043916,98.0261505691527
74,"OPINION_NO",1.39361691368512,1.9090008581091
74,"NULOS",0.5413775888069,0.725939278946051
74,"PART",6.97352837645103,7.94678225781183
75,"OPINION_SI",97.1862789809945,97.7636608414799
75,"OPINION_NO",1.48897792322839,1.88304413735352
75,"NULOS",0.683009510208344,1.02901254009125
75,"PART",6.91753802493581,7.68142549791884
76,"OPINION_SI",97.6741933275587,98.00780941501
76,"OPINION_NO",1.4070149489986,1.66630619483008
76,"NULOS",0.546414265527704,0.708636848880769
76,"PART",6.78403265178517,7.53006235227899
77,"OPINION_SI",97.6012807825893,98.0401963237803
77,"OPINION_NO",1.38382730107902,1.6506792327035
77,"NULOS",0.510722863743611,0.830646946076004
77,"PART",6.9771853796744,7.66575912247023
78,"OPINION_SI",92.8282750227929,97.8571174082958
78,"OPINION_NO",1.41676353815635,1.91617582624335
78,"NULOS",0.610300764391787,5.6426866219074
78,"PART",6.9277243766904,7.87900477951172
79,"OPINION_SI",97.6387029360605,98.0279617326012
79,"OPINION_NO",1.37405504583056,1.62331247952379
79,"NULOS",0.553053653303936,0.77605959272295
79,"PART",6.96887609238171,7.5750104092705
80,"OPINION_SI",97.5852826740119,98.0032726008381
80,"OPINION_NO",1.38330360779098,1.6598828362737
80,"NULOS",0.563333677140566,0.826460673292004
80,"PART",6.83977830622118,7.50636779087749
81,"OPINION_SI",97.2621171681313,97.9446328113952
81,"OPINION_NO",1.40392227461655,1.66149037926752
81,"NULOS",0.588733386321112,1.21262436207045
81,"PART",6.98754225201364,7.65474650560729
82,"OPINION_SI",97.7022201349809,98.0356461589926
82,"OPINION_NO",1.4043384780337,1.65267012469484
82,"NULOS",0.523007214981617,0.688607823848898
82,"PART",6.87580167566891,7.65536363784152
83,"OPINION_SI",97.4130865812616,97.8972461758137
83,"OPINION_NO",1.46776907485294,1.77035734304312
83,"NULOS",0.582088433488481,0.893931537470088
83,"PART",6.86340446658052,7.54936440646664
84,"OPINION_SI",97.7495278265346,98.1230740230695
84,"OPINION_NO",1.33212087250129,1.61572346014121
84,"NULOS",0.508753473289747,0.66785899186454
84,"PART",6.7473459852971,7.50012443300291
85,"OPINION_SI",96.8996005269907,97.8497626205702
85,"OPINION_NO",1.45065848442693,2.15128715664236
85,"NULOS",0.649620288429494,1.04489462378348
85,"PART",6.94184892461083,7.69104951471926
86,"OPINION_SI",97.2856217338499,97.8362534939427
86,"OPINION_NO",1.46497853669804,1.72212963522596
86,"NULOS",0.621775132543213,1.07894695891292
86,"PART",6.9604929628886,7.68249914463757
87,"OPINION_SI",97.3269249017284,97.9613601796038
87,"OPINION_NO",1.45202212513443,1.98835589929827
87,"NULOS",0.534943806930561,0.762695900955064
87,"PART",6.7776513896792,7.48277232609866
88,"OPINION_SI",97.0412856617,97.8074580311318
88,"OPINION_NO",1.55419359191139,2.22601436616503
88,"NULOS",0.567446203121309,0.822928055860681
88,"PART",6.79017241855772,7.56286841890538
89,"OPINION_SI",97.5989349198603,97.9889420420764
89,"OPINION_NO",1.38974867447075,1.65226278332233
89,"NULOS",0.580295281558735,0.794181073799578
89,"PART",6.87224774827803,7.56016932526959
90,"OPINION_SI",97.0058276447034,97.7183137860155
90,"OPINION_NO",1.48915244306121,1.79346824407304
90,"NULOS",0.705696924823093,1.29566395027212
90,"PART",6.60623201440368,7.29428302761307
91,"OPINION_SI",96.8547676319011,97.7719007044804
91,"OPINION_NO",1.4743228583691,1.83632307583407
91,"NULOS",0.644630244092659,1.46102864480047
91,"PART",6.87242213325838,7.52614142709771
92,"OPINION_SI",97.4034935728185,97.9570777969488
92,"OPINION_NO",1.39484958817251,1.70608016583097
92,"NULOS",0.585531138646262,1.01021842637597
92,"PART",6.78030903471728,7.46060214147412
93,"OPINION_SI",94.5213177713288,97.9133392282249
93,"OPINION_NO",1.40320372859998,1.67199332439116
93,"NULOS",0.576256648667308,3.98541187944557
93,"PART",6.96187360974905,7.72881548744478
