"num_muestra","opc","LI","LS"
1,"OPINION_SI",89.8758074778644,96.9951321772231
1,"OPINION_NO",1.46504609904369,1.89800726644792
1,"NULOS",1.27217616363995,8.5210539076544
1,"PART",7.02230796454411,8.01456196624457
2,"OPINION_SI",89.6740275222239,96.6807590089385
2,"OPINION_NO",1.4082332699143,1.69363278807702
2,"NULOS",1.84641043291024,8.7550460488432
2,"PART",6.94827917723786,7.8555735514018
3,"OPINION_SI",88.2596031939562,96.3012035117957
3,"OPINION_NO",1.43562479314537,1.7549431874949
3,"NULOS",2.04886199215381,10.2224635128497
3,"PART",7.15239684310299,8.18621900361338
4,"OPINION_SI",89.2869038153142,97.3656732387659
4,"OPINION_NO",1.30253171118158,1.58522992712989
4,"NULOS",1.24299434758421,9.28942480538128
4,"PART",7.0988594585936,8.13438703252391
5,"OPINION_SI",86.9223397478986,96.3931494221257
5,"OPINION_NO",1.43315641485373,1.88111582983663
5,"NULOS",1.94851111409346,11.5350041498059
5,"PART",7.10609110452869,8.17504102278389
6,"OPINION_SI",90.6490614142487,97.3391214497158
6,"OPINION_NO",1.42390099854967,1.78903654337181
6,"NULOS",1.05757478400652,7.87017070471096
6,"PART",6.99010789535319,7.91600551176102
7,"OPINION_SI",92.8273637494595,97.7790551916337
7,"OPINION_NO",1.44773515869586,1.81109427094881
7,"NULOS",0.630625605213143,5.73104509961037
7,"PART",6.89331482795106,7.90640012450119
8,"OPINION_SI",88.9609466375953,96.877969628425
8,"OPINION_NO",1.28767194234595,1.56210632458304
8,"NULOS",1.67767290328338,9.73284273836689
8,"PART",6.96519072453223,7.86990167267473
9,"OPINION_SI",88.2834001210062,97.0482405523883
9,"OPINION_NO",1.42205033866943,1.75536295025321
9,"NULOS",1.32000415701417,10.2425770933824
9,"PART",6.95294894644536,8.01701949137498
10,"OPINION_SI",91.8436306713654,97.6534371312615
10,"OPINION_NO",1.41337480458938,1.81485538098409
10,"NULOS",0.752857367254689,6.64877388249503
10,"PART",6.91009377850446,7.7821875009354
11,"OPINION_SI",88.2098354930534,97.3707860803914
11,"OPINION_NO",1.29869144525163,1.6519332631284
11,"NULOS",1.14726588150124,10.3355301300884
11,"PART",7.03544807051001,8.10057434284222
