"num_muestra","opc","LI","LS"
1,"OPINION_SI",95.0613477954129,97.6618299808246
1,"OPINION_NO",1.42520083405459,1.85868609224314
1,"NULOS",0.753100861720378,3.40347942561538
1,"PART",6.87779673420607,7.49235972690469
2,"OPINION_SI",97.3146797817397,97.8659672531846
2,"OPINION_NO",1.50494209876027,1.96744570399857
2,"NULOS",0.594417058391618,0.791574610738241
2,"PART",6.71246223110844,7.17511112518436
3,"OPINION_SI",97.595230907966,97.8981509331798
3,"OPINION_NO",1.46761298723369,1.67022630077037
3,"NULOS",0.592634455188244,0.789507659458901
3,"PART",7.08307687186769,7.56888334100807
4,"OPINION_SI",97.3779436552818,97.8150596985057
4,"OPINION_NO",1.48101246221872,1.70201754893453
4,"NULOS",0.64428389849129,0.983452775586907
4,"PART",6.8388613111644,7.34405173409919
5,"OPINION_SI",97.6722252982816,97.9297026461426
5,"OPINION_NO",1.48039887057545,1.67551242706899
5,"NULOS",0.560244386586323,0.67933710085211
5,"PART",6.90261258199619,7.30925460371643
6,"OPINION_SI",97.229207520889,97.8641296679464
6,"OPINION_NO",1.42720554439433,1.61643174138031
6,"NULOS",0.639084746200231,1.22814825005269
6,"PART",6.90046827953174,7.37064359993134
7,"OPINION_SI",97.7241595276488,97.9972318905326
7,"OPINION_NO",1.39409772357026,1.59554143052461
7,"NULOS",0.567593024231006,0.715614939314351
7,"PART",6.96177574306503,7.57954869512986
8,"OPINION_SI",97.211702586574,97.8445684518777
8,"OPINION_NO",1.50728780142359,1.73523244926442
8,"NULOS",0.571115139872433,1.15491634341927
8,"PART",6.78175364234765,7.20467819547572
9,"OPINION_SI",97.3754505585837,97.8785093858764
9,"OPINION_NO",1.53307845179079,1.93080122992276
9,"NULOS",0.557290789166252,0.73314538879387
9,"PART",6.99211305692993,7.56742492092863
10,"OPINION_SI",97.5377988760996,97.9628821957107
10,"OPINION_NO",1.43297352028485,1.62244623594009
10,"NULOS",0.554595217058787,0.91473000692688
10,"PART",6.84327056667209,7.28081132289061
11,"OPINION_SI",97.7316030045524,98.0071780754136
11,"OPINION_NO",1.42503095921062,1.63266797076518
11,"NULOS",0.533902665076495,0.662993302854264
11,"PART",6.99211149311938,7.48923586839282
12,"OPINION_SI",97.2892841426555,97.8380802504768
12,"OPINION_NO",1.44720409821709,1.79005627012122
12,"NULOS",0.618815126729869,1.06472447195004
12,"PART",6.95732398846079,7.44168550706275
13,"OPINION_SI",97.3077352182064,97.827159202523
13,"OPINION_NO",1.51191941580036,1.8840058523068
13,"NULOS",0.600245612629608,0.939764914179827
13,"PART",6.94282466946544,7.3854503585582
14,"OPINION_SI",97.2299690716822,97.8964958078913
14,"OPINION_NO",1.45722777264409,1.69906977501517
14,"NULOS",0.584803960768808,1.17665622230295
14,"PART",6.87650725780206,7.39118767552528
15,"OPINION_SI",97.305040282668,97.9255419703101
15,"OPINION_NO",1.44381358621895,1.64554416172254
15,"NULOS",0.586677457572792,1.13789000692107
15,"PART",6.92671812754753,7.40628697905924
16,"OPINION_SI",97.3966458368442,97.9446070668909
16,"OPINION_NO",1.48069985369806,1.93938311650702
16,"NULOS",0.553058231562169,0.691771038401341
16,"PART",6.76766669940259,7.19899094854464
17,"OPINION_SI",97.41684015744,97.8759588977604
17,"OPINION_NO",1.43909696427021,1.62661773590567
17,"NULOS",0.628443749123652,1.04984278565632
17,"PART",6.92798759969263,7.42800296629982
18,"OPINION_SI",95.8748511310285,97.5760905819901
18,"OPINION_NO",1.54435414611082,2.10382523838806
18,"NULOS",0.705639529006803,2.38808870505005
18,"PART",7.06893261790399,7.59537528431841
19,"OPINION_SI",97.5753987489445,97.8924701691097
19,"OPINION_NO",1.53996602797577,1.81777232500589
19,"NULOS",0.529460410156036,0.647305236686591
19,"PART",6.70638235199576,7.15547263389296
20,"OPINION_SI",97.6342366567731,97.9834616307269
20,"OPINION_NO",1.47083725622903,1.78722123133534
20,"NULOS",0.520778766203372,0.625423927489845
20,"PART",6.93761103746152,7.36147088927767
21,"OPINION_SI",97.7832655809279,98.0422114390103
21,"OPINION_NO",1.39309584726784,1.57656208019937
21,"NULOS",0.530186973252603,0.703625926611453
21,"PART",6.78792467283462,7.27320211648751
22,"OPINION_SI",97.4062751610099,97.8027802139181
22,"OPINION_NO",1.53341231406503,1.77197498654259
22,"NULOS",0.619541972141446,0.897632623342608
22,"PART",6.9398326659015,7.48522407399504
23,"OPINION_SI",97.7124751179139,98.0104456025862
23,"OPINION_NO",1.39154218335866,1.61539735553015
23,"NULOS",0.558031939054325,0.725735269008187
23,"PART",7.07848319295858,7.55883840229807
24,"OPINION_SI",97.6972684491566,97.9568231080168
24,"OPINION_NO",1.43671094562314,1.62738302603682
24,"NULOS",0.583168242143132,0.709944980311467
24,"PART",6.90992960479091,7.42184365537325
25,"OPINION_SI",97.412111077559,97.867015548724
25,"OPINION_NO",1.46318008496805,1.67870795472739
25,"NULOS",0.61537220043383,0.978869948395485
25,"PART",6.9129397268409,7.47174106788659
26,"OPINION_SI",97.3845062680093,97.8801319780159
26,"OPINION_NO",1.45955057328904,1.66818777098148
26,"NULOS",0.598029998498381,1.04308720907339
26,"PART",6.96515880410283,7.48885455894952
27,"OPINION_SI",97.5372425173969,97.9314905243371
27,"OPINION_NO",1.45772935367358,1.70258695025936
27,"NULOS",0.577859434474525,0.802856146339585
27,"PART",7.03715515344142,7.55029283332374
28,"OPINION_SI",95.1576590758226,97.8104939512137
28,"OPINION_NO",1.438936458401,1.6968592825038
28,"NULOS",0.663062880549668,3.23274077073158
