"num_muestra","opc","LI","LS"
"1","OPINION_SI","95.3755621604336","98.2535925787252"
"1","OPINION_NO","1.3614088349974","1.80870713543567"
"1","NULOS","0.158149717135946","3.0425795732722"
"1","PART","6.91873303391003","7.40239012343047"
"2","OPINION_SI","97.4212061169449","97.9722143766296"
"2","OPINION_NO","1.41881572534056","1.88298632398566"
"2","NULOS","0.557235383721832","0.747542073377385"
"2","PART","6.74043899721104","7.07177879919189"
"3","OPINION_SI","97.6678137142221","97.9368333516314"
"3","OPINION_NO","1.46331020136384","1.63266889360894"
"3","NULOS","0.561224290636149","0.738149548537577"
"3","PART","7.11474451592037","7.493272637283"
"4","OPINION_SI","97.4726113292022","97.9010328783291"
"4","OPINION_NO","1.46736434830726","1.65836743971622"
"4","NULOS","0.583222226994105","0.917401777451089"
"4","PART","6.86650672622407","7.26716675675536"
"5","OPINION_SI","97.7282405233903","97.9518854336638"
"5","OPINION_NO","1.47535516487417","1.64327003085383"
"5","NULOS","0.548525281341622","0.652723565876293"
"5","PART","6.90943712733921","7.22807286277761"
"6","OPINION_SI","97.3864167648048","97.983640652407"
"6","OPINION_NO","1.42546777456221","1.5814142421171"
"6","NULOS","0.526820713956934","1.09623985215194"
"6","PART","6.91344477983966","7.29697565083592"
"7","OPINION_SI","97.7884074601023","98.0300347669143"
"7","OPINION_NO","1.39586821702128","1.55996621476856"
"7","NULOS","0.541232809477911","0.684490531715629"
"7","PART","6.97063933310509","7.45302503156771"
"8","OPINION_SI","97.3535146807745","97.9590300086433"
"8","OPINION_NO","1.49204675847029","1.70037412801832"
"8","NULOS","0.458893643920125","1.03614078017348"
"8","PART","6.81942125982543","7.15326488477933"
"9","OPINION_SI","97.507328172953","97.9553379048787"
"9","OPINION_NO","1.48671474160612","1.83438331158097"
"9","NULOS","0.525473678937806","0.69076219004347"
"9","PART","7.04229893338544","7.48353171511395"
"10","OPINION_SI","97.6203322610095","98.0458755640582"
"10","OPINION_NO","1.43008112763194","1.58616805968056"
"10","NULOS","0.4645743341168","0.852968653503113"
"10","PART","6.84333938730669","7.18261845702642"
"11","OPINION_SI","97.7994593433734","98.0291278668925"
"11","OPINION_NO","1.4205712712756","1.59792086560139"
"11","NULOS","0.521519751380124","0.631400901477026"
"11","PART","7.00086335497231","7.41862097715485"
"12","OPINION_SI","97.3771802965608","97.9407451467509"
"12","OPINION_NO","1.40137802597356","1.72749761464368"
"12","NULOS","0.548451348658428","1.00474756741259"
"12","PART","6.94722824319095","7.35841979644216"
"13","OPINION_SI","97.4153998852276","97.9061832330137"
"13","OPINION_NO","1.4679141296712","1.81276817136626"
"13","NULOS","0.531745977008649","0.865988603712523"
"13","PART","6.95214571183894","7.30425802754437"
"14","OPINION_SI","97.4019712712959","97.9987329830985"
"14","OPINION_NO","1.4509951761074","1.65210472170089"
"14","NULOS","0.472207277966658","1.0239885698307"
"14","PART","6.9391963336574","7.33944679809821"
"15","OPINION_SI","97.4594635729424","98.0287404532149"
"15","OPINION_NO","1.44091632960796","1.60553375897049"
"15","NULOS","0.466465251743339","0.998880633520951"
"15","PART","6.94567372180036","7.33647923375574"
"16","OPINION_SI","97.510014485255","98.0345690006189"
"16","OPINION_NO","1.40446566667887","1.86594673416135"
"16","NULOS","0.533770850294002","0.651233262991908"
"16","PART","6.83593645463696","7.16947358582096"
"17","OPINION_SI","97.5063003929947","97.9542664523158"
"17","OPINION_NO","1.43193084660743","1.58598732061025"
"17","NULOS","0.554529117839175","0.966985869632645"
"17","PART","6.8929439262201","7.32339606779634"
"18","OPINION_SI","96.1949977291309","97.9354872229493"
"18","OPINION_NO","1.49626731831827","2.00688295173963"
"18","NULOS","0.338697263586431","2.02766751427548"
"18","PART","7.10424721118593","7.5437892819925"
"19","OPINION_SI","97.6515941303237","97.9428471357059"
"19","OPINION_NO","1.51472588510435","1.76081678588143"
"19","NULOS","0.511394932125318","0.61862113085922"
"19","PART","6.78320588761112","7.14607929922028"
"20","OPINION_SI","97.7091003033732","98.0306329122491"
"20","OPINION_NO","1.43287285483567","1.72985476873431"
"20","NULOS","0.504511742554516","0.593027418253192"
"20","PART","6.95932618009033","7.29539131634342"
"21","OPINION_SI","97.8269166144263","98.0768602902368"
"21","OPINION_NO","1.38969330778744","1.53792477511009"
"21","NULOS","0.490669398848197","0.677935613591181"
"21","PART","6.8081826863849","7.18033792564328"
"22","OPINION_SI","97.4972792014891","97.8520247461243"
"22","OPINION_NO","1.51726701164966","1.72335081985885"
"22","NULOS","0.57594699606474","0.834131224813381"
"22","PART","6.96932687403546","7.4056797854564"
"23","OPINION_SI","97.7896121916706","98.0454979965342"
"23","OPINION_NO","1.38291106105771","1.56555802170727"
"23","NULOS","0.52832147933762","0.688099249692583"
"23","PART","7.11622969393326","7.5305118164022"
"24","OPINION_SI","97.7541126042013","97.9798628172995"
"24","OPINION_NO","1.42517897444658","1.59322287900314"
"24","NULOS","0.569366784261352","0.678255940788077"
"24","PART","6.93243581744754","7.36070528734269"
"25","OPINION_SI","97.5242283596635","97.9286613610951"
"25","OPINION_NO","1.46259547938712","1.64158471990324"
"25","NULOS","0.548647482514559","0.894282597436506"
"25","PART","6.91886514322586","7.36947630349195"
"26","OPINION_SI","97.4882128670719","97.9699788776558"
"26","OPINION_NO","1.44438392495034","1.62390232427306"
"26","NULOS","0.516068794916429","0.957453211132434"
"26","PART","6.94758927577365","7.35355973683251"
"27","OPINION_SI","97.6438943587756","97.9716615522208"
"27","OPINION_NO","1.44961274610483","1.65182214483639"
"27","NULOS","0.53715271598819","0.745856482074214"
"27","PART","7.08305358891506","7.47834689665652"
"28","OPINION_SI","95.6460500825668","98.4528359976326"
"28","OPINION_NO","1.4251940556324","1.65013604898351"
"28","NULOS","0","2.82940001184197"
"28","PART","6.87945764872523","7.33100071953551"
"29","OPINION_SI","97.6741213135344","98.0039394380752"
"29","OPINION_NO","1.42822286411567","1.63366500316559"
"29","NULOS","0.515617388656389","0.744433992452794"
"29","PART","7.04215333825321","7.43645923351561"
"30","OPINION_SI","97.4208547041587","97.9004646762149"
"30","OPINION_NO","1.46948404033613","1.66104767349675"
"30","NULOS","0.557816555529466","0.990332350264019"
"30","PART","6.86572751641046","7.16963746429491"
"31","OPINION_SI","97.7806324348577","98.0149639307646"
"31","OPINION_NO","1.46915590975416","1.65145184265674"
"31","NULOS","0.482220058735337","0.601575823231514"
"31","PART","6.93891406513896","7.32127922281148"
"32","OPINION_SI","97.5094476143008","97.9238358058051"
"32","OPINION_NO","1.43982897917575","1.77064173199653"
"32","NULOS","0.559528497474419","0.796717371247467"
"32","PART","6.81604160649395","7.21602885004603"
"33","OPINION_SI","97.4837911214098","98.014168851422"
"33","OPINION_NO","1.39243366915761","1.8491780577656"
"33","NULOS","0.55303377212954","0.707394528115451"
"33","PART","6.90183143970707","7.31391369130007"
"34","OPINION_SI","97.8629413557839","98.0672446334879"
"34","OPINION_NO","1.39276211241821","1.54442133720206"
"34","NULOS","0.515339174901378","0.617291386206544"
"34","PART","6.79036136627302","7.09943183955319"
"35","OPINION_SI","97.8612866581779","98.0880380275775"
"35","OPINION_NO","1.41296404673479","1.60181546918129"
"35","NULOS","0.477562826930741","0.558332971397732"
"35","PART","6.99343345839505","7.46615786346936"
"36","OPINION_SI","97.7653756472917","98.0251079114743"
"36","OPINION_NO","1.41155677199734","1.62050681561303"
"36","NULOS","0.534248952872596","0.64320390075102"
"36","PART","6.911366086904","7.32884903090746"
"37","OPINION_SI","97.4730516323284","97.946227151423"
"37","OPINION_NO","1.43950236201521","1.63552307943869"
"37","NULOS","0.544243493019603","0.961452281775084"
"37","PART","7.05773404962442","7.46298056918168"
"38","OPINION_SI","97.5708262967285","97.9155231592042"
"38","OPINION_NO","1.47740167058197","1.64827636713008"
"38","NULOS","0.553105170062922","0.834867336292349"
"38","PART","6.80416516411201","7.16601202968635"
"39","OPINION_SI","97.6965729910764","98.063700587894"
"39","OPINION_NO","1.42752964204994","1.58119781563282"
"39","NULOS","0.451890191174282","0.779108772172518"
"39","PART","6.8366034117529","7.20473270000766"
"40","OPINION_SI","97.4975341319904","97.9011331868962"
"40","OPINION_NO","1.4886417027096","1.85720150284425"
"40","NULOS","0.571661089567481","0.683828385992096"
"40","PART","6.85430701941582","7.2157616521414"
"41","OPINION_SI","97.7694973782185","98.0026451270041"
"41","OPINION_NO","1.41894775732636","1.60121856373799"
"41","NULOS","0.541186917500967","0.66650425621206"
"41","PART","6.95129713355207","7.33045402871032"
"42","OPINION_SI","97.6688460414091","97.9462598588146"
"42","OPINION_NO","1.44600845853676","1.65077318455564"
"42","NULOS","0.564993220794544","0.723119235889329"
"42","PART","6.91594938391179","7.35105814980856"
"43","OPINION_SI","96.4084908451428","98.1846687887135"
"43","OPINION_NO","1.47515180982914","1.62382533102667"
"43","NULOS","0.254833262676037","2.05302996261189"
"43","PART","6.83654239930973","7.22539518906218"
"44","OPINION_SI","97.6181062366883","97.8932085929135"
"44","OPINION_NO","1.49996570586995","1.70384900867409"
"44","NULOS","0.577166184541147","0.707704271313022"
"44","PART","6.98560585348995","7.33592974893976"
"45","OPINION_SI","97.6721654397503","98.0359762275146"
"45","OPINION_NO","1.45509358264061","1.61693513122931"
"45","NULOS","0.450870442214242","0.768959176650933"
