num_muestra,opc,LI,LS
75,PART,6.98,7.45
76,OPINION_SI,97.84,98.07
76,OPINION_NO,1.39,1.57
76,NULOS,0.51,0.63
76,PART,6.81,7.26
77,OPINION_SI,97.78,98.14
77,OPINION_NO,1.35,1.55
77,NULOS,0.44,0.73
77,PART,7,7.45
78,OPINION_SI,94.27,98.98
78,OPINION_NO,1.37,1.71
78,NULOS,0,4.22
78,PART,6.9,7.53
79,OPINION_SI,97.85,98.11
79,OPINION_NO,1.35,1.52
79,NULOS,0.51,0.65
79,PART,6.99,7.39
80,OPINION_SI,97.78,98.09
80,OPINION_NO,1.36,1.56
80,NULOS,0.5,0.71
80,PART,6.86,7.27
81,OPINION_SI,97.5,98.08
81,OPINION_NO,1.38,1.57
81,NULOS,0.47,1.01
81,PART,7,7.44
82,OPINION_SI,97.85,98.08
82,OPINION_NO,1.4,1.57
82,NULOS,0.49,0.61
82,PART,6.87,7.4
83,OPINION_SI,97.64,97.98
83,OPINION_NO,1.45,1.65
83,NULOS,0.52,0.76
83,PART,6.88,7.35
84,OPINION_SI,97.93,98.19
84,OPINION_NO,1.32,1.51
84,NULOS,0.47,0.58
84,PART,6.77,7.23
85,OPINION_SI,97.24,98.04
85,OPINION_NO,1.3,1.96
85,NULOS,0.57,0.89
85,PART,6.96,7.46
86,OPINION_SI,97.52,97.95
86,OPINION_NO,1.44,1.62
86,NULOS,0.55,0.92
86,PART,6.98,7.44
87,OPINION_SI,97.56,98.1
87,OPINION_NO,1.35,1.84
87,NULOS,0.49,0.66
87,PART,6.8,7.25
88,OPINION_SI,97.44,97.91
88,OPINION_NO,1.49,1.92
88,NULOS,0.52,0.71
88,PART,6.79,7.26
89,OPINION_SI,97.78,98.05
89,OPINION_NO,1.38,1.55
89,NULOS,0.54,0.69
89,PART,6.89,7.32
90,OPINION_SI,97.29,97.85
90,OPINION_NO,1.47,1.67
90,NULOS,0.61,1.12
90,PART,6.63,7.05
91,OPINION_SI,97.23,97.94
91,OPINION_NO,1.44,1.7
91,NULOS,0.53,1.17
91,PART,6.87,7.28
92,OPINION_SI,97.65,98.04
92,OPINION_NO,1.37,1.58
92,NULOS,0.53,0.84
92,PART,6.78,7.22
93,OPINION_SI,95.84,98.61
93,OPINION_NO,1.39,1.58
93,NULOS,0,2.69
93,PART,6.98,7.46
94,OPINION_SI,97.51,98.11
94,OPINION_NO,1.3,1.77
94,NULOS,0.46,0.84
94,PART,6.88,7.47
95,OPINION_SI,97.57,97.95
95,OPINION_NO,1.51,1.83
95,NULOS,0.5,0.65
95,PART,6.66,7.08
96,OPINION_SI,94.48,99.11
96,OPINION_NO,1.33,1.52
96,NULOS,0,4.13
96,PART,7.08,7.6
97,OPINION_SI,97.61,98.18
97,OPINION_NO,1.31,1.47
97,NULOS,0.44,0.99
97,PART,6.83,7.28
98,OPINION_SI,97.41,97.95
98,OPINION_NO,1.4,1.88
98,NULOS,0.6,0.76
98,PART,6.78,7.18
99,OPINION_SI,97.36,97.97
99,OPINION_NO,1.42,1.6
99,NULOS,0.54,1.11
99,PART,6.82,7.2
100,OPINION_SI,97.55,97.96
100,OPINION_NO,1.45,1.74
100,NULOS,0.52,0.79
100,PART,6.71,7.09
101,OPINION_SI,97.52,97.9
101,OPINION_NO,1.49,1.74
101,NULOS,0.55,0.8
101,PART,6.87,7.35
102,OPINION_SI,97.32,97.92
102,OPINION_NO,1.44,1.65
102,NULOS,0.56,1.1
102,PART,6.91,7.33
103,OPINION_SI,94.56,98.79
103,OPINION_NO,1.43,1.74
103,NULOS,0,3.88
103,PART,6.79,7.36
104,OPINION_SI,97.61,98.02
104,OPINION_NO,1.37,1.54
104,NULOS,0.54,0.91
104,PART,6.86,7.4
105,OPINION_SI,97.55,97.9
105,OPINION_NO,1.45,1.68
105,NULOS,0.6,0.81
105,PART,7.09,7.64
106,OPINION_SI,97.53,98.01
106,OPINION_NO,1.43,1.87
106,NULOS,0.51,0.65
106,PART,6.95,7.47
107,OPINION_SI,97.66,98
107,OPINION_NO,1.4,1.61
107,NULOS,0.57,0.76
107,PART,6.81,7.3
108,OPINION_SI,97.68,97.99
108,OPINION_NO,1.46,1.67
108,NULOS,0.53,0.67
108,PART,6.84,7.29
109,OPINION_SI,95.24,98.17
109,OPINION_NO,1.44,1.66
109,NULOS,0.25,3.24
109,PART,6.94,7.41
110,OPINION_SI,97.93,98.16
110,OPINION_NO,1.33,1.51
110,NULOS,0.48,0.58
110,PART,6.91,7.47
111,OPINION_SI,97.46,97.98
111,OPINION_NO,1.47,1.64
111,NULOS,0.47,0.97
111,PART,6.79,7.26
112,OPINION_SI,97.66,97.97
112,OPINION_NO,1.47,1.66
112,NULOS,0.51,0.73
112,PART,6.78,7.15
113,OPINION_SI,97.75,98.04
113,OPINION_NO,1.4,1.59
113,NULOS,0.53,0.69
113,PART,7,7.47
114,OPINION_SI,97.69,98.1
114,OPINION_NO,1.4,1.59
114,NULOS,0.44,0.78
114,PART,6.81,7.3
115,OPINION_SI,97.62,98.02
115,OPINION_NO,1.44,1.64
115,NULOS,0.47,0.8
115,PART,6.75,7.12
116,OPINION_SI,97.45,98.09
116,OPINION_NO,1.36,1.54
116,NULOS,0.47,1.09
116,PART,6.89,7.34
117,OPINION_SI,97.8,98.07
117,OPINION_NO,1.37,1.54
117,NULOS,0.52,0.7
117,PART,6.67,7.14
118,OPINION_SI,97.64,98.01
118,OPINION_NO,1.43,1.61
118,NULOS,0.5,0.8
118,PART,6.9,7.31
119,OPINION_SI,97.68,98.11
119,OPINION_NO,1.38,1.63
119,NULOS,0.45,0.76
119,PART,6.79,7.33
120,OPINION_SI,97.59,98.02
120,OPINION_NO,1.4,1.57
120,NULOS,0.52,0.91
120,PART,6.96,7.4
121,OPINION_SI,97.28,98.05
121,OPINION_NO,1.39,1.58
121,NULOS,0.47,1.23
121,PART,6.96,7.49
122,OPINION_SI,97.74,98.14
122,OPINION_NO,1.39,1.62
122,NULOS,0.45,0.66
122,PART,7.04,7.59
123,OPINION_SI,97,98.04
123,OPINION_NO,1.36,1.75
123,NULOS,0.45,1.41
123,PART,6.85,7.24
124,OPINION_SI,97.65,98.07
124,OPINION_NO,1.41,1.81
124,NULOS,0.48,0.58
124,PART,7.08,7.64
125,OPINION_SI,97.69,98.01
125,OPINION_NO,1.41,1.61
125,NULOS,0.53,0.75
125,PART,6.94,7.56
126,OPINION_SI,97.78,98.14
126,OPINION_NO,1.33,1.49
126,NULOS,0.49,0.77
126,PART,6.9,7.34
127,OPINION_SI,97.47,98.02
127,OPINION_NO,1.38,1.86
127,NULOS,0.49,0.78
127,PART,6.99,7.53
128,OPINION_SI,97.81,98.08
128,OPINION_NO,1.39,1.59
128,NULOS,0.5,0.63
128,PART,6.84,7.31
129,OPINION_SI,97.62,98.14
129,OPINION_NO,1.34,1.83
129,NULOS,0.48,0.59
129,PART,6.92,7.34
130,OPINION_SI,97.53,98
130,OPINION_NO,1.4,1.59
130,NULOS,0.53,0.95
130,PART,6.91,7.42
131,OPINION_SI,97.24,97.93
131,OPINION_NO,1.44,1.64
131,NULOS,0.54,1.2
131,PART,6.91,7.41
132,OPINION_SI,97.64,97.91
132,OPINION_NO,1.52,1.72
132,NULOS,0.54,0.68
132,PART,6.84,7.25
133,OPINION_SI,97.75,98.02
133,OPINION_NO,1.47,1.68
133,NULOS,0.48,0.6
133,PART,6.88,7.37
134,OPINION_SI,97.52,98.02
134,OPINION_NO,1.39,1.72
134,NULOS,0.5,0.85
134,PART,6.8,7.21
135,OPINION_SI,95.9,98.54
135,OPINION_NO,1.39,1.56
135,NULOS,0,2.65
135,PART,7.22,7.84
136,OPINION_SI,97.78,98.07
136,OPINION_NO,1.45,1.67
136,NULOS,0.46,0.57
136,PART,6.92,7.48
137,OPINION_SI,97.56,98.16
137,OPINION_NO,1.34,1.54
137,NULOS,0.41,0.98
137,PART,6.89,7.46
138,OPINION_SI,94.17,98.96
138,OPINION_NO,1.41,1.62
138,NULOS,0,4.35
138,PART,6.85,7.39
139,OPINION_SI,97.64,98.09
139,OPINION_NO,1.35,1.56
139,NULOS,0.49,0.87
139,PART,6.97,7.52
140,OPINION_SI,97.07,98.05
140,OPINION_NO,1.36,2.15
140,NULOS,0.43,0.95
140,PART,6.92,7.46
141,OPINION_SI,97.83,98.09
141,OPINION_NO,1.38,1.58
141,NULOS,0.5,0.62
141,PART,6.77,7.19
142,OPINION_SI,97.6,98.12
142,OPINION_NO,1.32,1.82
142,NULOS,0.51,0.63
142,PART,6.99,7.6
143,OPINION_SI,97.94,98.15
143,OPINION_NO,1.31,1.47
143,NULOS,0.51,0.62
143,PART,6.8,7.28
144,OPINION_SI,97.8,98.07
144,OPINION_NO,1.39,1.59
144,NULOS,0.5,0.64
144,PART,6.95,7.37
145,OPINION_SI,97.81,98.12
145,OPINION_NO,1.35,1.57
145,NULOS,0.51,0.64
145,PART,6.92,7.43
146,OPINION_SI,97.78,98.06
146,OPINION_NO,1.43,1.64
146,NULOS,0.49,0.61
146,PART,6.9,7.37
147,OPINION_SI,97.71,98
147,OPINION_NO,1.44,1.62
147,NULOS,0.52,0.7
147,PART,6.69,7.06
148,OPINION_SI,94.69,98.83
148,OPINION_NO,1.42,1.7
148,NULOS,0,3.78
148,PART,6.94,7.52
149,OPINION_SI,97.65,98.04
149,OPINION_NO,1.37,1.62
149,NULOS,0.54,0.8
149,PART,6.93,7.43
150,OPINION_SI,97.31,97.89
150,OPINION_NO,1.49,1.97
150,NULOS,0.52,0.82
150,PART,7.04,7.66
151,OPINION_SI,97.14,97.88
151,OPINION_NO,1.49,2.16
151,NULOS,0.58,0.75
151,PART,6.8,7.22
152,OPINION_SI,97.4,97.95
152,OPINION_NO,1.41,1.9
152,NULOS,0.56,0.78
152,PART,6.83,7.34
153,OPINION_SI,94.41,98.71
153,OPINION_NO,1.41,1.61
153,NULOS,0,4.11
153,PART,6.83,7.35
154,OPINION_SI,97.55,98.03
154,OPINION_NO,1.38,1.71
154,NULOS,0.51,0.82
154,PART,6.9,7.35
155,OPINION_SI,97.19,98.08
155,OPINION_NO,1.45,1.69
155,NULOS,0.36,1.24
155,PART,6.93,7.34
156,OPINION_SI,97.7,98.06
156,OPINION_NO,1.41,1.6
156,NULOS,0.47,0.76
156,PART,6.76,7.1
157,OPINION_SI,97.93,98.17
157,OPINION_NO,1.34,1.54
157,NULOS,0.45,0.56
157,PART,6.92,7.48
158,OPINION_SI,97.29,98.01
158,OPINION_NO,1.36,1.62
158,NULOS,0.53,1.19
158,PART,6.99,7.46
159,OPINION_SI,94.06,98.87
159,OPINION_NO,1.44,1.67
159,NULOS,0,4.42
159,PART,6.79,7.34
160,OPINION_SI,97.49,98.02
160,OPINION_NO,1.47,1.66
160,NULOS,0.44,0.93
160,PART,6.89,7.4
161,OPINION_SI,97.76,98.09
161,OPINION_NO,1.36,1.54
161,NULOS,0.5,0.74
161,PART,6.92,7.36
162,OPINION_SI,97.52,97.97
162,OPINION_NO,1.47,1.74
162,NULOS,0.48,0.83
162,PART,6.79,7.15
163,OPINION_SI,97.37,97.94
163,OPINION_NO,1.45,1.67
163,NULOS,0.53,1.04
163,PART,7.08,7.55
164,OPINION_SI,94.39,98.67
164,OPINION_NO,1.45,1.64
164,NULOS,0,4.1
164,PART,6.75,7.22
165,OPINION_SI,97.77,98.04
165,OPINION_NO,1.4,1.6
165,NULOS,0.53,0.66
165,PART,6.91,7.38
166,OPINION_SI,97.73,97.99
166,OPINION_NO,1.4,1.59
166,NULOS,0.58,0.72
166,PART,6.93,7.39
167,OPINION_SI,97.71,97.99
167,OPINION_NO,1.45,1.66
167,NULOS,0.51,0.69
167,PART,6.83,7.22
168,OPINION_SI,97.52,98.02
168,OPINION_NO,1.42,1.61
168,NULOS,0.49,0.94
168,PART,6.73,7.21
169,OPINION_SI,97.67,97.98
169,OPINION_NO,1.48,1.71
169,NULOS,0.51,0.65
169,PART,6.65,7.06
170,OPINION_SI,97.57,98.01
170,OPINION_NO,1.44,1.61
170,NULOS,0.49,0.88
170,PART,7.01,7.42
171,OPINION_SI,94.38,99.07
171,OPINION_NO,1.36,1.58
171,NULOS,0,4.19
171,PART,6.93,7.55
172,OPINION_SI,97.3,98.02
172,OPINION_NO,1.33,1.61
172,NULOS,0.54,1.2
172,PART,7.1,7.71
173,OPINION_SI,97.8,98.06
173,OPINION_NO,1.37,1.57
173,NULOS,0.53,0.66
173,PART,7.02,7.55
174,OPINION_SI,97.49,97.97
174,OPINION_NO,1.42,1.62
174,NULOS,0.54,0.96
174,PART,6.94,7.41
175,OPINION_SI,97.56,98.06
175,OPINION_NO,1.39,1.57
175,NULOS,0.48,0.95
175,PART,6.86,7.28
176,OPINION_SI,97.39,97.96
176,OPINION_NO,1.4,1.6
176,NULOS,0.56,1.09
176,PART,7.14,7.62
177,OPINION_SI,97.45,97.95
177,OPINION_NO,1.43,1.62
177,NULOS,0.55,1
177,PART,6.77,7.24
178,OPINION_SI,97.1,97.86
178,OPINION_NO,1.49,1.78
178,NULOS,0.53,1.23
178,PART,6.83,7.25
179,OPINION_SI,97.51,97.96
179,OPINION_NO,1.46,1.69
179,NULOS,0.5,0.89
179,PART,6.91,7.4
180,OPINION_SI,97.45,98.02
180,OPINION_NO,1.4,1.88
180,NULOS,0.48,0.78
180,PART,6.95,7.41
181,OPINION_SI,97.55,98.01
181,OPINION_NO,1.36,1.76
181,NULOS,0.57,0.74
181,PART,7.02,7.51
182,OPINION_SI,97.57,98.01
182,OPINION_NO,1.41,1.66
182,NULOS,0.51,0.83
182,PART,6.92,7.48
183,OPINION_SI,97.6,98.02
183,OPINION_NO,1.4,1.68
183,NULOS,0.5,0.8
183,PART,7.18,7.62
184,OPINION_SI,97.53,97.96
184,OPINION_NO,1.48,1.72
184,NULOS,0.49,0.82
184,PART,6.75,7.23
185,OPINION_SI,97.68,98.1
185,OPINION_NO,1.35,1.58
185,NULOS,0.5,0.8
185,PART,7.04,7.63
186,OPINION_SI,97.77,98.01
186,OPINION_NO,1.42,1.61
186,NULOS,0.54,0.65
186,PART,6.8,7.26
187,OPINION_SI,94.72,98.97
187,OPINION_NO,1.36,1.56
187,NULOS,0,3.85
187,PART,6.81,7.28
188,OPINION_SI,94.59,98.85
188,OPINION_NO,1.35,1.55
188,NULOS,0,3.98
188,PART,6.81,7.34
189,OPINION_SI,97.27,98.18
189,OPINION_NO,1.4,1.58
189,NULOS,0.34,1.23
189,PART,6.9,7.36
190,OPINION_SI,97.58,97.95
190,OPINION_NO,1.49,1.78
190,NULOS,0.52,0.69
190,PART,6.65,7.07
191,OPINION_SI,97.47,97.95
191,OPINION_NO,1.47,1.82
191,NULOS,0.5,0.79
191,PART,6.84,7.27
192,OPINION_SI,97.44,97.91
192,OPINION_NO,1.47,1.79
192,NULOS,0.54,0.84
192,PART,6.96,7.48
193,OPINION_SI,97.75,98.06
193,OPINION_NO,1.37,1.58
193,NULOS,0.53,0.71
193,PART,7.02,7.65
194,OPINION_SI,96.81,97.92
194,OPINION_NO,1.46,1.66
194,NULOS,0.52,1.63
194,PART,6.83,7.28
195,OPINION_SI,97.76,98.11
195,OPINION_NO,1.37,1.57
195,NULOS,0.46,0.73
195,PART,6.87,7.37
196,OPINION_SI,97.58,98.03
196,OPINION_NO,1.4,1.8
196,NULOS,0.5,0.69
196,PART,6.98,7.46
197,OPINION_SI,97.13,97.84
197,OPINION_NO,1.51,1.97
197,NULOS,0.52,1.04
197,PART,6.88,7.4
198,OPINION_SI,97.22,98.04
198,OPINION_NO,1.36,2.06
198,NULOS,0.55,0.77
198,PART,6.82,7.21
199,OPINION_SI,97.79,98.09
199,OPINION_NO,1.37,1.63
199,NULOS,0.5,0.62
199,PART,6.96,7.51
200,OPINION_SI,97.68,98.02
200,OPINION_NO,1.4,1.68
200,NULOS,0.54,0.68
200,PART,6.75,7.17
